"","sym_x","sym_y","reock","bbox","polsby","hull","schwartzberg","compactness","district","PCA_est"
"1",1.66753960899041,1.18948348381971,0.468915174222842,0.839956824478704,0.497110423297073,0.907737485624026,1.41831783896108,7.0487591314322,"1_L_091_2010",8.71961251343998
"2",1.2555046805403,1.53726844047758,0.12622403507753,0.571813148595325,0.173892030840961,0.721613796730144,2.39806063607033,62.3732562966882,"1_U_001_2010",69.4133794820105
"3",1.5590453798534,1.63754288406099,0.22753239573968,0.464592885643058,0.171704932855944,0.651160035554839,2.41328500262743,81.4331190135676,"13_L_021_2010",76.011660471435
"4",1.92301143573374,1.91944339494589,0.0543993886727058,0.44436722310568,0.117852439956194,0.50499707051135,2.9129344435945,90.1266130754647,"17_L_032_2010",97.7938755955505
"5",1.1951176624213,1.31557686905505,0.335379441154722,0.756841512306455,0.450921380496922,0.840402905457838,1.48918819907927,15.484354451286,"19_L_029_2010",22.3088900402534
"6",1.39962870179021,1.42461641083059,0.457441122883711,0.809800501997764,0.338482624605569,0.889825324152754,1.7188255868226,26.5754116236248,"22_U_012_2010",27.8873365729102
"7",1.78397223543417,1.73846534677438,0.136551406088866,0.478841415274202,0.208512769980852,0.600488202804996,2.18994733666452,83.6192929751503,"24_L_44A_2010",78.5967663429612
"8",1.16513284251847,1.56058130438878,0.210443511863389,0.639953470881706,0.204151543589855,0.851534895616857,2.21321531108583,46.9486862349211,"24_U_035_2010",53.9365818784093
"9",1.19672725271626,1.17744882749273,0.267357671711115,0.63367145272883,0.612610724265879,0.857998912816186,1.27763765318482,12.3201104015772,"25_L_083_2010",7.85174347896159
"10",1.3808483066056,1.31143527040817,0.239462760807511,0.679613572831136,0.38991712838101,0.809600418079851,1.60145169439137,27.5484290893141,"26_L_063_2010",35.4090142221462
"11",1.59806831455657,1.41346616150418,0.414332939542849,0.683704068461497,0.344098435413405,0.826493395587433,1.70474196062838,33.5168692659665,"30_U_032_2010",36.1261651910233
"12",1.30201193862662,1.42747800454303,0.363721644699175,0.556352118527787,0.325323243580567,0.754018499815931,1.75324437070255,44.8661383086759,"34_U_009_2010",46.3400337569347
"13",1.51961518024992,1.71603938517478,0.304266103338951,0.649614905231311,0.390720711092012,0.809989071124065,1.5998040196972,31.7724774530023,"35_L_001_2010",36.7912214209809
"14",1.79978363071087,1.79472761814347,0.217930004427096,0.425000868377589,0.221844501581767,0.679046849026572,2.12312549468271,75.476702555245,"36_L_080_2010",71.7190426438151
"15",1.28473041304976,1.57675719472429,0.249486174867527,0.643229307536838,0.175265076799018,0.702190954387362,2.38864883068062,65.3599437459964,"37_L_074_2010",66.3177858531184
"16",1.08395632616916,1.08294408926631,0.442915187497596,0.985417925118378,0.779972414334862,0.994075949253416,1.13229705686487,3.92658270950204,"39_L_001_2010",-32.4080845043728
"17",1.67550025809694,1.37170428042733,0.328001881810424,0.631797484802806,0.450167748844622,0.900572911056704,1.49043421242067,18.3073669734963,"40_L_042_2010",23.2491425146825
"18",1.18944978140784,1.07773830264428,0.479435123078545,0.930423930651938,0.717981646569672,0.964060346514914,1.18016662492307,1.14827890415759,"40_L_076_2010",-22.9723558381218
"19",1.17224815851803,1.31483084086124,0.438550940607945,0.6658853895418,0.30657689062644,0.81466186482783,1.80605217467943,36.2482392181871,"5_L_096_2010",38.9768097094748
"20",1.73980803219657,1.48684244420003,0.385112714545447,0.707915987105721,0.45007396731381,0.838450257678066,1.49058948458892,22.0770890523254,"56_L_040_2010",25.0059416092588
